Date,Author,Content,URL,Rating,Language
2024-09-23,Steve C,I made a reservation though phone call. Miss Daphne (Amber's Staff) reminded me to write a card message for my girlfriend. If the cake presented without any words or card. it must be embarrassing. Hope everyone can have a memorable dinning.,https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r971007185-Amber-Hong_Kong.html,5,en
2024-09-19,Egon70,"Amber is one of the French fine dining restaurants in Hong Kong which I go from time to time.  I was there for dinner with a friend (his first time to the restaurant) a couple of days ago. We both enjoyed our meal.  We took the 7-course menu. The 5 savoury dishes included 2 dishes ((a) the signature aka uni and (b) foie gras Brussels sprout) which were also served during my dinner in Amber earlier this year.   Other savoury dishes were: - Alaskan king crab  - Kinmedai (served in the kitchen where I’d the pleasure of meeting Chef Richard Ekkebus again)  - Pigeon   All of them were very delicious but the pigeon dish was by far the most impressive. The meat was of outstanding quality and cooked to perfection. It’s cooked medium rare but when I cut it there wasn’t any hint of blood. The small slice of flesh on top of the dish was very juicy and tender. Okinawa corn on the side was very sweet.   The 2 desserts weren’t bad. However, they paled in comparison to the savoury dishes.   The service was smooth and seamless. All staff were very professional. Almost 4 hours passed by easily.   4.5 out of 5 overall.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r970517160-Amber-Hong_Kong.html,4,en
2024-09-11,finejenny,"Amazing dining experience from the front desk welcoming staff , end with the surprise hospitality gift, this 2 and a half hours lunch taught us what is the exceptional art of dishes , and how the service of the professional term . The full set menu provide drinks, 4 courses creative plates, so delicious and eye catching, credit goes to the high standards performance of chef team, every dishes was explained by staff who showing the knowledge of food, the generous dishes size and quality much more than our expectations. This beautiful food journey not only for anniversary celebrations and special date, once need to pamper themselves from good days or bad days, Amber sure is the choice.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r969294855-Amber-Hong_Kong.html,5,en
2024-07-15,janste90,"Really not blown away with this restaurant. Sadly the beautiful decor is about the only thing that is something to write about. The service was slow, several mistakes (it really wasn't that busy) and when we pointed the mistakes out (wrong food , wrong bill amounts) they made it seem as if it was our mistake and not theirs while they tried to sort it out. The food was all fine but only fine, given the hype they have been making about it we were expecting something special but it was all just very average. A real shame because as I say the decor really is stunning!",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r959644205-Amber-Hong_Kong.html,3,en
2024-05-13,Mobile09596303552,Amazed by how much efforts they put in for providing top notch quality and services while being environmentally friendly. They also support local farms as much as they could. Salute!,https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r950781023-Amber-Hong_Kong.html,5,en
2024-05-12,girl.who.loves.travel.n.food,"It was a pleasant 7-course dinner for celebration. I was impressed by the staff who placed great attention to our food preferences and offered alternative for my dessert.  The decoration is light luxurious yet very soothing. I really enjoyed the atmosphere.  I love every single dish. The serving time was very precise. You can't miss the signature Uni with cauliflower, lobster and caviar. It has a very exquisite and complex texture and the seaweed crisps on the side was a cherry on top!  It was such a great experience to enter to the kitchen and have a glance of how the magic is done. Staff patiently explained the history and concept of the restaurant. I do appreciate how Amber puts a lot of effort presenting exceptionally delicious dishes while committing to ESG, with diary free and sustainable ingredients.  Overall, it's a value for money Michelin star restaurant.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r950517979-Amber-Hong_Kong.html,4,en
2024-05-02,Roam12683089635,"We had an unforgettable dining experience at Amber. The environment was set up with a warm and cozy aura to make you feel at ease. The staff were friendly and attentive, their service was superb. Not to mention the food was exquisite - from the presentation to the texture and taste, the 6-course set was a feast for the eye and an adventure for the palate.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r949172405-Amber-Hong_Kong.html,5,en
2024-04-11,Mona,When Amber change the menu every season. I will go to eat with my friends. Every time also making a difference and beautiful dish for us. We all enjoy it very much.,https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r946373136-Amber-Hong_Kong.html,4,en
2024-03-11,GraceYannie,"Amber is definitely one of my favourite place for French fine dining in Hong Kong.  I have visited Amber three times in the past year, and each time was a wonderful experience.  The food was exquisite, with beautiful presentation. Everything was prepared in perfection with the best ingredients. The service was impeccable, especially from Ms. Suku, the Assistant Manager. She was very caring and attentive, and made us feel very welcome. She introduced each dish in detail. She was very knowledgeable and professional. Amber is a gem that I highly recommend to anyone who loves French cuisine. It is a place where you can enjoy a memorable meal with your loved ones.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r941766355-Amber-Hong_Kong.html,5,en
2024-02-26,Egon70,"I went to Amber with a friend 2 days ago and we both thoroughly enjoyed our dinner.   The tasting menu featured some very fresh and high quality ingredients. While all savoury dishes were very delicious, the following were particularly memorable:  1. the iconic Aka Uni dish  2. Normandy scallop with winter truffle which we had in the kitchen  3. French lamb which comprised 3 different parts. The meat was perfectly cooked. It’s very tender and juicy with a unique fragrance.   The dessert wasn’t bad. But I’m kind of old-school and would have preferred some traditional or classic French pastry dessert.   As always, the service was impeccable. All the staff were professional, knowledgeable and courteous.   Highly recommended.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r939881319-Amber-Hong_Kong.html,4,en
2024-02-20,Kevin C,Enough with the truffle oil and slimy gelatin with every course.  The service was impeccable despite the disappointing food quality.   The 8 course meal became mundane after the 3rd course with truffle this and truffle that.   I was doing my best to get through the meal up until the burnt fois gras was too much to forgive.   $1500 USD for 2 (with the enigma pairing + amazing 2013 Dom) was a bit much for a boring attempt with no imagination of flavor!!,https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r939017667-Amber-Hong_Kong.html,3,en
2024-02-12,ivytsang212,"my hubby brought me to Amber for birthday lunch. I havent been to Amber for quite some time and now they offer lunch set with free flow which is so perfect for me! the ultra premium free flow offers great wines and really worth the price! the food was really good and i really do love the service. how the professional servers presented the dishes definitely enhanced the appetite!  the lunch went so well that i got the whole list of servers who served us, really thank you to Laura, Batuhan, Suku, Sabnam, Arthur, Katrina, Bipika, Mark, Gap, Constance, Scott, Franky and Kenny! truly appreciated!  Special thanks to Arthur who presented the dishes so well, Katrina with great smile and who conveyed my message to kitchen and Gap who was so attentive to my glasses!",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r937925396-Amber-Hong_Kong.html,5,en
2024-01-17,Jean Helly,"My wife and I and our daughter celebrated our 20th Anniversary at Amber last night. I personnally had been for dinner and lunch before, but not my wife.  The ambiance: The restaurant was re-decorated a few years ago and the new decoration looks much better than before. Newer style, very clean, the tables are very spacious. The restaurant was only half full last night so it was also very quiet. Everything on the table was clean and tidy, as it should be with a 2 Michelin star restaurant.  The staff: The staff is well trained, very amicable and willing to chat just the right amount. The dishes were explained very clearly and my wife (who is an excellent cook herself) was able to ask questions. Getting the attention of the staff was no issue.  Visit of the kitchen: With our Full Amber Experience came a visit of the kitchen. A nice touch that we appreciated, which I don't think too many restaurants in HK offer. Our Spanish Mackerel dish was prepared before our eyes by the chef with full explanation. We then had our dish in the kitchen while the chef was explaining to us how the whole kitchen is working. A totally cool experience.  The wine list: The wine list is extensive and comparable to Restaurant Petrus for example, and more extensive than Gaddis. The markups are a little on the high side compared to other fine dining restaurants in HK. I had chosen my wine in advance and went with a 2012 Malhadinha (a red Portuguese wine) that lived up to my expextations entirely. The glasses used by the sommelier were the correct ones.  The food: The menu is an absolute masterpiece. Each dish is extremely well crafted, the ingredients used of the highest quality. The flavours are very complex and goes along very well with the presentation of the dishes. 2 things to note: - the menus are entirely sustainably sourced and Amber gets a Green Star from Michelin for this. - there is a vegetarian menu option, which my daughter ordered, and the portions are meaningfully more copious than the non-vegetarian menu, similar to my previous experience at Amber. Not an issue of course, but worth noting.  Our Anniversary dinner was a complete success, and we'll definitely come back to Amber.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r934542017-Amber-Hong_Kong.html,5,en
2024-01-09,tobeslo,"My wife and I revisited Amber for a birthday lunch celebration after many years - the last time was some years back before its renovation.  We liked the softer ambiance and the natural light filled space.  The dishes were meticulously put together with taste profiles as precisely executed as we could remember. We chose the “Extended Amber Experience” with four courses and it was sumptuous and satisfying.  We were delighted by the prawn consommé which was flavoursome, the tooth fish and scallop with was tender with freshness, the duck that was so gamey, while the signature Red Sea Urchin “cauliflower” lobster caviar was as memorable as our last visit.  The petit four combo was one of the most impressive with fruits, and freshly made Ying Yang (coffee and tea) mix.  Staff were professional and attentive, who explained each dish clearly; and the wine list comprehensive and advice was spot on - the range of wine-by-the-glass is large.  We enjoyed the experience from start to finish, with each element working nicely together.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r932985561-Amber-Hong_Kong.html,5,en
2023-10-24,mr Leung,"Best Experience! Best Cuisine! Best Service!  4 Michelin Stars + 1 Green Michelin Star!  It was an unforgettable experience in Amber the Landmark Mandarin Oriental. My friend and I booked a table for 2 in Amber for a special Four Hands Dinner of Amber x Syrco BASE in 13 Courses menu. I really enjoyed the new concept of Amber restaurant after the renovation.  (Amber's progressive menu showcases pure flavours, masterful techniques and chef Richard Ekkebus's creative vision. Taking a thoughtful approach to fine dining, the new menu dispenses with dairy products, minimises refined sugar and reduces salt. Diners appreciate the flavours in their purest form.)  Needless to say the guest chef Syrco created an amazing & interesting menu with the combination of Dutch & Indonesian flavours. My favourite dishes are the Pigeon Kobocha Foie Gras from Amber and the Grouper Turmeric Cabbage from Syrco BASE. Looking forward to the new restaurant Syrco BASE opening in Bali in Q4 2023. I will definitely recommend these two restaurants for everyone.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r922767894-Amber-Hong_Kong.html,5,en
2023-10-08,GraceYannie,"This is our second time having lunch at Amber. Every time being here has left us the best memories. Relaxing ambiance, top-notch service and quality food. The food is seasonal and always fantastic with splendid presentation. We throughly enjoyed every aspect of the lunch arrangement. Staffs were delightful and very considerate. A big thumb up to the entire staffs for making my friend’s birthday distinctive and memorable. We’ll definitely be back again and love to recommend Amber to everyone.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r920337633-Amber-Hong_Kong.html,5,en
2023-08-23,J&J Journey,We celebrated our 10th Anniversary here. The food was excellent. The staff who served us explained the food very well. That was the best Anniversary Celebration I ever had,https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r912554997-Amber-Hong_Kong.html,5,en
2023-07-02,Travelmelo,A delightful experience. Excellent service and attention to every details. Food are amazing. Highly recommend 8 course menu with kitchen experience. ,https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r899672464-Amber-Hong_Kong.html,5,en
2023-06-19,ckk,非常好的體驗。食物水準極高而且菜式獨特。服務一流。Amber team 非常專業地用心為顧客服務，務求顧客有完美的用餐體驗。非常感激！  The Amber team was professional and has served us the most delicate dishes. Food was undoubtedly good and the hospitality of the team made the complete fabulous experience.  We were celebrating birthday at Amber and the team offered us the birthday cake which we did not expected at first and we really appreciate their warm move.,https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r895892866-Amber-Hong_Kong.html,5,en
2023-06-19,Curiosity14861559680,Great experience. The food was speechless delicious. They were so warm to provide us birthday surprise. Highly recommend couples to have anniversary celebration there. ,https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r895886221-Amber-Hong_Kong.html,5,en
2023-06-11,ctunglee,"As one of the most iconic fine dining restaurants in Hong Kong, Amber is also one of my top favourite restaurants. I have had some many special occasions here - for birthday, for work celebration and etcetc. Amber by  Chef Richard Ekkebus has also been proudly recognised for 15 consecutive years with two Michelin-stars and The Michelin Green Star since 2022. The consistency of delivering a high quality dining experience is just incredible. I had my 5th Amber experience lately and it was amazing. The kitchen experience of the Full Amber Experience menu was such a highlight! I love the ""immersive"" and interactive experience- the Amber team would showcase how they curated the dish in front of you and share about the philosophy. I just couldn't wait to be back again!",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r894600107-Amber-Hong_Kong.html,5,en
2023-06-06,chloenyl,"Great atmosphere, amazing and delicious fine dining experience with excellent service. Especially love the unique dining experience that the team offers as a surprise on the menu",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r893720745-Amber-Hong_Kong.html,5,en
2023-06-02,Emily,We had an amazing dinner here. Highly recommend the full amber experience menu.  Superb service. Smiley staff. Will definitely be here again.,https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r893167133-Amber-Hong_Kong.html,5,en
2018-06-19,Valerie R,"Driving from Venice to Bologna, we searched for a place in Ferrara, but seeing a review for Trattoria la Rosa, we made a slight detour to the trattoria and were not disappointed. Excelllent food and wine choices. The host made us feel right at home with a warmth and genteel nature as he explained the menu and his wife, the chef, made a simple off-menu pasta dish for our girls.  They are passionate about food and people and made our experience unforgettable, showing us photos of their grandfather and parents and treating us like friends. Such a special meal and memorable time!",https://www.tripadvisor.com/ShowUserReviews-g1787085-d1891598-r588874746-Trattoria_La_Rosa_1908-Sant_Agostino_Province_of_Ferrara_Emilia_Romagna.html,5,en
2012-09-15,karenna,"The folks at FuoriRosa just catered my wedding in Negrar last Sunday and I could not have been happier with their service. All my guests were raving about the food. The aperitivi spread was incredible and the dinner was even better. Having tasted most of the (extensive and thoughtful) menu in April at the Trattoria in Sant'Agostino, I knew everyone was in for a treat, and they did not disappoint. Mattia was also extremely accommodating with respect to our requirements and helping us sort out the bar service. They drove two hours north for our event, and cooked in an outdoor gazebo. None of that affected the quality of the food or the service. Bravo. I will definitely re-visit the Trattoria on our next trip to Italy. It is a charming family-run establishment, a place where you can feel and taste the love that has gone into the business .",https://www.tripadvisor.com/ShowUserReviews-g1787085-d1891598-r140332366-Trattoria_La_Rosa_1908-Sant_Agostino_Province_of_Ferrara_Emilia_Romagna.html,5,en
2024-10-17,saganica,"Let's start talking about servizio.puntuale,precise,gentle andcompetent.ci we sit down and after the choice of wine we are offered a welcome from the kitchen... a spectacular red cabbage soup with crostini.scegliamo from the white truffle menu the puffs on cream of Parmesan cheese and the egg because, all generously accompanied by lamelle profumotissime.si continues with stricchetti with fried porcini mushrooms and narrow tagliolina with white truffle perfectly condite.a follow a fried vegetable that does not regret not having wanted a second plate.the dessert is served in boule... an old-fashioned eggnog whipped perfectly at the time and served with ladyfingers of their production and crispy biscuits.the sympathy of the owners and the quality of the dishes, combined with an absolutely honest cost has really pleasantly colpo.esperienza da repeat presto.grazie oer the magnificent lunch!",https://www.tripadvisor.com/ShowUserReviews-g1787085-d1891598-r974317767-Trattoria_La_Rosa_1908-Sant_Agostino_Province_of_Ferrara_Emilia_Romagna.html,5,en
2023-12-17,ILENIAGIA,"As the title suggests, it was a wonderful experience for us. Vintage place but very well kept and clean, staff and owner are exquisite people. We decided on the truffle tasting menu, and the choice was excellent. 2 starters, 2 first courses, a second course and a dessert of your choice from the menu. Finally a truffle that smells and tastes, obviously thrown onto the plate at the moment. The exceptional first courses, tagliolini with butter and truffle, and the passatelli with truffle always extraordinary. Very good cutlet, in its simplicity it was tender, tasty and obviously with fresh truffle. Freshly made dessert (hot zabaglione with biscuits) and sublime tagliatelle cake. Wine pairing indicated by the staff and we were happy to have relied on their experience. I recommend going there, with reservation. We will definitely be back. Congratulations to all",https://www.tripadvisor.com/ShowUserReviews-g1787085-d1891598-r930083320-Trattoria_La_Rosa_1908-Sant_Agostino_Province_of_Ferrara_Emilia_Romagna.html,5,en
2024-09-17,GuillaumeTirel,"Stayed at the hotel and ate at the 3*-restaurant as well at le Cabro. Paradise one earth, any picture you take from any angle is postal-card like! I wish I had bought that house decades ago! Great wine list. Quite a large change in the cuisine from my last visit 24 months ago. I would make a special mention to a ""Corinne"" (?), a young lady from Maurice who looked after my table at  le Cabro and was only smile and kindness. That’s what we want in restaurants: we do go to eat and taste cuisine, true but in the end, the floor is what makes a meal a moment when you simply ingest food however good it can be or a moment that becomes a key souvenir you remember all your life. There are 3 key reasons why one eats at a restaurant: 1- don’t want to cook. 2- don’t know how to cook (and master some special techniques etc…). 3- don’t have access to some special ingredients ( a 90-days aged meat, some exotic herbs for ex). That’s besides wishing to celebrate an event (but you could do that elsewhere).  Most people can’t see the difference between a Bourguignon lobster and a Thermidor beef so the warmth, the attentive staff, the smile on the face of each staff member is what makes the difference between even very high-end restaurants I have visited over the years. A mechanical service is the last thing you want, you know the one where a young staff will mechanically recite a prepared text and where most -young- staff will be too stressed  to make a mistake  and forget to smile?  The other special mention is to be able to interact with owner Jean-Andre Charial. Professionals of his calibre are now sadly rare in this industry, made me think of M. Depee (Pere) as well  from another great Maison a few years ago…Opened on Sunday evening which is great as not much choice elsewhere as we all know.",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r970123576-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,5,en
2024-09-05,JMGeneva,"Well … the meal was just phenomenal, the originality, the technique, the audacity were beyond our (high) expectations and the chef appeared to be a very approachable and nice person. Service flawless. Setting superb… and no, I’m not paid to write such niceties! We just recommend anyone who considers himself a gourmet (and can afford it…) to experience this place once.",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r968460010-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,5,en
2024-07-05,Tdiddy23,"The terrace where we had lunch was supposed to be beautiful.   Perhaps if your seat isn't staring at hedges it is.  Unfortunately they have crammed far too many tables onto the terrace and therefore there are multiple poor views.  It really detracts from the ambiance and overall experience.   Instead of enjoying a peaceful view of alpilles we had to deal with our neighbour feeding his lamb supplement to his dog, listen to crying babies and watching patrons wearing t-shirts and chains vape.  The senior servers are professional, the junior ones with different uniform were amateur for a 3* in France.  I don't want to be upsold on sparkling water, either pick one producer for the restaurant or provide a menu.  I don't want to be scoffed at for only having two glasses of wine with my meal.   The food, we had the local vegetable menu was excellent, particularly the carrot desert.  However, combined with the extremely poor reception at checkin to the hotel beforehand Baumanière got off to a terrible start with us and ruined what was supposed to beba treat at the end of our vacation   ",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r958192021-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,3,en
2024-06-26,GoldnAdvice,"I had heard so much about this restaurant that my expectations were very high. I went for lunch and sat on the terrace. The setting itself deserves ten stars if I could give it that. Amazing ambiance with olive trees, gorgeous view of provincial topography , a very serene and calming setting. The food and the gimmicks were a bit disappointing. We did the 10 course tasting menu which was a lot of food. By the end I hated everything that came because I was very full. I would have preferred to have the option of five, seven and ten. The presentation of the food was truly interesting, very creative and very pretty, however I cannot say they  all tasted good. I think more effort was put into presentation versus taste. Again it is one of those three Michelin star restaurant that focuses more on presentation. The chef came and greeted us at the end which was a nice touch, however I recommend they take a look at their menu and tweak it. I still recommend you visit because it is an experience. I give it my GoldnAdvice seal of approval.",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r956812887-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,4,en
2024-06-24,swvabob,"We had last been to this restaurant eleven years ago. At that time, we did not expect that it could get any better but it has. While there are only three menus at lunch, each is a multi course delight. We chose the seven course menu and since we had the leg of lamb, it is only six courses. Each of the courses was a delight to vision and palate. We had after an appetizer of dots of flavor, two fish courses, one of squid and one of red mullet. I appreciated the freshness of both, though my wife was not as enthused. Then followed by lamb and two desserts. It is difficult to describe how perfect the day was, from beginning to end. This is a destination in itself and well worth the trip to experience such perfection.",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r956550234-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,5,en
2023-11-28,Vsm09,Ate here two nights. The chez was very considerate and did not duplicate dishes. We love this restaurant. The atmosphere is wonderful. The service is impeccable. The food is heavenly and so creatively presented. The wine list is extensive. Such an incredible experience every time we come.,https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r927746485-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,5,en
2023-10-23,saffronpixi,"The location is of course superb. That hasn't changed over the years. The pool area is simply the best. The food is  excellent, the staff are very professional. The rooms have been updated. The management has been honed and runs as a very ""tight ship"".  Not a lot of personal interaction or courtesy,  to give clients a feeling of actually being wanted and appreciated.  ",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r922614211-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,3,en
2023-07-26,Wanik,"My wife and I went to Glen Viel famous 3 stars Michelin restaurant . We have had 3 stars Michelin experience in the past, mainly abroad and I have to say that we came back full filled by the expectation we had . First, the place is in a unique place (Baux de Provence is by itself one of the iconic landscape in France) and the restaurant offers a unique contexte like in a nest of the valley under the castle of Baux de Provence. The Terrasse outside when you eat is absolutely gorgeous. 2nd, the service is at the 3 stars Michelin level: perfect from a service point of view but on top of it, top notch on the hospitality part: real professional who knows how to « feel » the mood and style of the customer and adapt to it. Finally, about the diner, we chose the 10 courses « ballade » Menu which is typical from this type of restaurant : you don’t know what you eat till it the dish comes. It was always full of surprises , good ones, really challenging your mouth , taste and brain ! A real experience. As a note, we are far from the old cliché saying that french cuisine is big plate with nothing in it, though each dish is not a full plate, I guarantee  you don’t leave the 4 hours experience being hungry ! Definitely a place to try for amateur of top of the top fine cuisine",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r905703120-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,5,en
2023-07-03,Igtbld,"I’m No stranger to Michelin star restaurants and I was here several years ago and loved it. Purposely planned a stay at the hotel here this trip with the intention to dine again. Was very disappointed. Service was excellent, so no problems there. It was the food and menu. The choices were odd- a 10 course surprise, a several course vegetable only, and a leg of lamb with several prior dishes. We chose the lamb.  There was nothing that I enjoyed prior, and the lamb which finally came out at close to 11 pm was so-so. We actually contemplated leaving mid-way, a first ever, but figured we were already engaged so just went through with it. Sad to say , and definitely not worth the money and time. Cancelled dessert and left, feeling frustrated and disappointed.",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r900102970-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,2,en
2023-04-29,KNIGHT_WEI,"Amazing experience from the begining to the end. Aperitif was very nice at the front of the resturant near the beautiful garden, Service from all the staff was super high quality and very unique. Food and wine list very special and great choices. ",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r888251419-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,5,en
2022-10-22,C S,"This is a truly outstanding restaurant: the nine-course menu offers surprises prepared exquisitely and showcases the virtuosity of the chef and his team. The atmosphere in an ancient crypt is typically French, elegant, classic and refined. It’s a must-visit for any Provençal itinerary.",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r865505028-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,5,en
2022-10-16,thanaphak,Classic ingredients cooked ot perfection.  Impeccable service.  Impressive cellar and sommerlier.  Love it.,https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r864736652-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,5,en
2022-09-05,Ianc87708,"We have been visiting l’oustau since the 90s. Last visit was 2015. I have always felt that they prepared excellent ingredients superbly. The terrace is one of the best dining areas in the world bar none. We were not disappointed with the food, what was disappointing was the change in tone. Whereas previously this had been a place of warmth, welcome and hospitality. In the old days they had a sort of sweet shop/candy store trolley to accompany coffee. Here we were given no choice but a tasting menu of 8 or 10 courses. We saw evidence that choice existed (a gigot bone) but were assured that eating a la carte was not possible. The food we had was exceptional but I would have loved a meal of 3 of the courses. The wine list deserves a mention as one of the best anywhere. The tone has changed - in the past if you asked for something they did their best, nowadays they tell you it isn’t possible.",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r858588977-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,4,en
2022-08-17,Yann D,"Baumanière is a totally enchanting place, arriving there when the sun sets behind the cliff is a joy, being served by the nice and professional crew is a delight. At the end of the dinner, the chefs come and see you, which is always a pleasure.  So what was not up to my expectations? Basically the value for money of the meal. It was all extremely good products, perfectly cooked but so much ""expected"", with so little imagination or fantasy. Lobster, lamb and pigeon are not mandatory if they bore the cook and the client. The sardines with their heads, this was original and unexpected. The desserts are normally a dream of inventiveness, here they are stuck in their tradition. The signature desserts of the house are what, 40 years old?   And tradition can kill a third star. It felt to me nearly the same I felt at Paul Bocuse just before it lost its third star, resting on its laurels, serving the same dishes as under President Giscard d'Estaing... I don't think the crêpe will live forever in my mind as Gilles Goujon's oeuf pourri à la truffe, as Bras's gargouillou de petits légumes, as Eric Fréchon's cannelonni. And this was my disappointment.  However, I'm sure the team has all the capacity to innovate, modernize and be a three-star restaurant worth of 2022. I'll keep an interested eye on the Oustau, wishing you all the best!",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r854636612-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,3,en
2022-05-31,rjbreen,"This was our second stay at the hotel and dinner at the restaurant. Our first was in 2018 when it was a 2-star restaurant and we would have been back sooner had it not been for COVID.  This time was to celebrate our 35th anniversary.   I have often wondered what the difference was between a 2-star and 3-star and now I understand.  While the food was phenomenal both times, the service had clearly risen to a new level. I don’t understand how previous comments were so negative.  I don’t disbelieve them but it is certainly not the experience we had. We ordered the menu Ballade with the upper level of wine pairing so well over $500 euros per person. I can say that the experience was worth every penny.    Dining in such a restaurant is something anyone who is a foodie owes themselves at least once in their lifetime. It is not just the food which was exceptional.  It is the overall experience. The service was like a well oiled machine. The staff was ultra attentive and courteous. The wine pairings were perfect and we had a chance to experience some incredible wines that we otherwise may have never discovered.   If you are looking for a great meal with courteous staff, it is true you can get that in many France restaurants for much less  and we have done a lot of that each year when we spend a month in Provence.  But the experience of dining at l’Ostau de Beaumaniere based on our experience, elevates dining to a level that you may never again experience unless you frequent 3-star Michelin restaurants. We will definitely return.",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r840794732-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,5,en
2021-10-26,schmidtmg,"The Oustau de Baumanière is among the iconic restaurants in France and I was glad to see it recover its 3rd star in 2020 - deservedly so in spite of  the incomprehensible number of reviews suggesting otherwise. I had been there in 1977 (!) and recently returned for two consecutive dinners. We chose the Menu ""Ballade des Baux"" for the first evening - of the six courses, a starter of snails and garlic stood out, but the other dishes, except perhaps for the dessert, were excellent too. The second evening, we went à la carte - and the two starters of warm razor clams and roasted anchovies 'in sandwich style' as well as the pigeon and the Honey Millefeuille dessert were top. My wife and sister in law had the milk fed lamb and thought it as the best lamb they had ever eaten. This was served with an adaption of 'gratin dauphinois' which was probably a tad too heavy as a side dish - if there had been some suitable vegetables as a side, that might have been preferable. But this is nitpicking at a high level. The wine list of the Oustau is outstanding - rarely will you find such depth of prestige Burgundies and Bordeaux - what includes Lafleur, Petrus, Domaine de la Romanée Conti. The pricing of these wines is intriguing - some vintages of Romanée Conti wines or Chateau Lafleur are way below their retail price.... which is why we had put two bottles of DRC Vosne Romanée Duvault-Blochet and Echézeaux reserved before our arrival.... and what a treat that was, with memories for a lifetime.",https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r816080949-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html,5,en
